Household_ID,Location,Family_Size,Education_Level,Employment_Type,Has_Savings_Account,Uses_Savings_Group,Uses_Mobile_Money,Distance_to_Bank_km,Borrowing,Selling_Assets,Reducing_Spending,Financial_Stress_Score
677,Mbarara,3,Secondary,Casual Labor,1,0,1,5.95,0,0,1,42.92
678,Kampala,7,Primary,Livestock Rearing,1,0,0,44.17,0,0,1,45.28
679,Kampala,6,Primary,Casual Labor,1,1,0,17.61,1,1,1,20.59
680,Jinja,5,Secondary,Casual Labor,1,1,0,7.04,0,0,0,41.62
681,Gulu,9,Tertiary,Subsistence Farming,1,0,0,3.57,0,0,1,39.41
682,Jinja,6,Secondary,Subsistence Farming,1,0,1,24.24,0,0,0,43.8
683,Mbale,5,None,Casual Labor,1,0,0,21.27,0,0,1,46.37
684,Hoima,6,Secondary,Subsistence Farming,1,1,0,24.9,1,0,0,31.02
685,Hoima,6,Primary,Subsistence Farming,0,1,0,33.74,0,0,0,42.64
686,Gulu,2,Primary,Subsistence Farming,1,0,0,14.3,0,0,1,35.32
687,Arua,3,Primary,Small Business,1,0,0,1.08,0,0,1,48.14
688,Arua,9,Primary,Small Business,1,1,1,27.4,1,0,0,34.24
689,Lira,6,Primary,Casual Labor,1,1,1,3.52,1,0,0,31.02
690,Gulu,9,Tertiary,Subsistence Farming,1,1,0,41.06,0,0,0,46.62
691,Kampala,7,Secondary,Small Business,1,0,1,40.61,0,0,1,51.43
692,Arua,6,Secondary,Casual Labor,0,0,0,6.91,1,0,0,33.29
693,Fort Portal,4,None,Subsistence Farming,0,1,0,47.68,1,0,1,37.75
694,Masaka,3,Tertiary,Livestock Rearing,0,0,1,20.73,0,0,1,39.95
695,Kampala,4,Tertiary,Subsistence Farming,0,0,0,28.39,0,0,1,39.61
696,Mbale,9,Secondary,Subsistence Farming,0,1,0,37.77,0,0,0,48.1
697,Fort Portal,9,None,Small Business,1,1,1,10.32,1,0,0,36.8
698,Fort Portal,3,None,Casual Labor,1,0,1,1.52,0,0,1,49.69
699,Gulu,9,Primary,Casual Labor,0,0,1,37.17,1,0,0,31.42
700,Lira,4,Primary,Small Business,1,0,0,39.75,0,0,0,46.36
701,Mbale,6,Primary,Subsistence Farming,0,0,0,33.32,1,0,1,33.69
702,Arua,6,Tertiary,Livestock Rearing,1,0,0,31.48,0,0,1,42.92
703,Gulu,2,Primary,Subsistence Farming,1,0,0,45.21,0,0,0,43.81
704,Arua,7,None,Subsistence Farming,1,1,0,44.28,0,1,0,39.96
705,Gulu,9,Primary,Livestock Rearing,1,1,0,5.66,0,0,1,37.62
706,Gulu,4,None,Small Business,1,0,0,10.89,0,1,0,35.95
707,Gulu,9,None,Casual Labor,0,0,0,32.53,0,0,0,54.18
708,Lira,9,Primary,Small Business,0,1,1,4.96,0,1,1,38.29
709,Gulu,5,Primary,Small Business,0,0,0,27.81,0,0,1,45.25
710,Mbarara,2,Secondary,Subsistence Farming,0,0,0,7.84,0,0,0,42.6
711,Masaka,4,Tertiary,Casual Labor,0,0,1,47.33,0,1,0,35.64
712,Arua,4,Primary,Casual Labor,1,0,0,20.16,1,0,0,26.82
713,Kampala,9,Primary,Small Business,1,1,0,12.37,0,0,1,45.32
714,Jinja,2,Secondary,Livestock Rearing,1,1,0,38.03,0,1,1,39.33
715,Mbale,6,Primary,Small Business,1,0,0,11.07,0,1,0,34.54
716,Hoima,4,Primary,Livestock Rearing,0,0,1,42.94,0,0,0,45.65
717,Lira,6,Secondary,Casual Labor,1,1,0,41.5,0,1,0,28.72
718,Kampala,2,None,Small Business,0,0,0,13.48,0,0,1,40.69
719,Fort Portal,6,Secondary,Subsistence Farming,1,0,0,17.29,1,1,0,28.94
720,Mbarara,3,Primary,Small Business,0,1,0,2.65,1,0,1,29.81
721,Hoima,5,Primary,Casual Labor,0,1,0,15.65,0,0,0,51.26
722,Jinja,8,Primary,Subsistence Farming,0,0,0,9,0,0,1,39.55
723,Kampala,4,Secondary,Subsistence Farming,1,1,1,2.75,1,0,0,27.11
724,Hoima,7,None,Livestock Rearing,1,1,0,47.59,0,1,0,33.28
725,Kampala,5,Primary,Subsistence Farming,0,1,0,47.16,0,0,1,41.42
726,Mbarara,8,Secondary,Subsistence Farming,1,1,0,31.6,0,0,1,40.46
727,Jinja,6,Primary,Small Business,1,1,0,23.72,0,0,0,44.92
728,Fort Portal,4,Primary,Casual Labor,1,0,1,23.98,0,0,1,41.86
729,Gulu,6,Secondary,Livestock Rearing,1,0,0,32,0,1,0,33.47
730,Arua,3,Primary,Small Business,1,0,1,13.07,1,0,1,28.88
731,Fort Portal,2,Secondary,Subsistence Farming,0,1,0,34.67,0,0,1,45.14
732,Gulu,4,Secondary,Subsistence Farming,1,0,0,2.31,0,1,0,43.43
733,Lira,8,Secondary,Livestock Rearing,1,0,0,32.96,0,0,0,47.18
734,Masaka,8,Primary,Casual Labor,1,0,0,26.41,1,0,1,35.68
735,Mbale,3,Tertiary,Livestock Rearing,0,1,0,35.07,0,0,0,46.19
736,Mbale,3,Primary,Small Business,1,1,0,31.02,0,0,1,47.41
737,Arua,9,Secondary,Livestock Rearing,1,0,0,13.54,0,0,0,41.08
738,Jinja,4,Primary,Subsistence Farming,1,1,0,27.34,0,0,0,44.07
739,Mbarara,6,Primary,Small Business,1,1,1,33.35,0,0,0,41.57
740,Jinja,7,Primary,Subsistence Farming,0,0,0,1.79,0,1,1,37.04
741,Mbarara,8,Tertiary,Casual Labor,0,0,1,48.44,0,0,0,49.19
742,Jinja,8,Tertiary,Subsistence Farming,1,1,1,19.42,0,0,0,44.63
743,Masaka,3,Primary,Subsistence Farming,1,0,0,14.33,1,0,1,31.2
744,Lira,5,None,Livestock Rearing,0,0,1,35.93,0,0,0,49.09
745,Lira,3,Secondary,Subsistence Farming,1,1,0,39.63,0,0,1,41.86
746,Gulu,7,Primary,Small Business,1,0,0,21.47,0,0,1,36.89
747,Hoima,6,None,Small Business,0,1,0,30.65,0,0,0,41.98
748,Lira,6,Secondary,Casual Labor,1,1,0,13.94,0,0,0,47.08
749,Lira,5,Primary,Small Business,1,1,1,35.42,0,0,1,42.29
750,Fort Portal,8,Tertiary,Livestock Rearing,1,1,0,25.38,0,0,0,47.64
751,Fort Portal,3,Primary,Casual Labor,1,0,1,7.84,0,0,1,48.81
752,Gulu,9,Primary,Small Business,1,0,0,41.25,0,1,0,40.07
753,Hoima,6,Primary,Livestock Rearing,1,0,0,45.09,0,0,0,42.53
754,Arua,7,Secondary,Small Business,1,1,0,17.91,0,0,0,53.11
755,Fort Portal,4,Primary,Small Business,1,1,0,19.19,0,0,1,51.48
756,Arua,2,Secondary,Subsistence Farming,1,0,1,38.83,1,0,0,37
757,Kampala,2,Primary,Small Business,0,1,0,42.96,0,0,1,45.04
758,Fort Portal,2,Secondary,Small Business,1,0,0,26.72,0,0,0,42.34
759,Masaka,9,Primary,Livestock Rearing,1,1,0,43.38,0,0,1,43.08
760,Hoima,8,Primary,Livestock Rearing,1,0,0,1.9,0,0,1,42.72
761,Gulu,3,Secondary,Subsistence Farming,1,0,1,9.08,0,0,0,40.87
762,Kampala,5,Primary,Small Business,1,1,0,43.33,1,0,0,28.24
763,Hoima,9,None,Subsistence Farming,1,0,0,33.93,0,0,0,42.72
764,Masaka,9,Secondary,Small Business,1,1,0,32.4,1,1,1,25.8
765,Hoima,6,Primary,Casual Labor,1,1,0,33.12,0,0,0,49.78
766,Masaka,4,Secondary,Casual Labor,1,1,0,6.43,1,0,0,36.75
767,Masaka,9,Primary,Subsistence Farming,0,0,0,43.35,0,0,0,38.19
768,Arua,7,Secondary,Subsistence Farming,1,1,0,5.79,0,0,1,49.21
769,Jinja,4,Primary,Subsistence Farming,1,0,0,11.02,0,0,1,48.36
770,Kampala,7,Primary,Livestock Rearing,1,1,0,37.19,0,0,1,47.72
771,Hoima,8,Tertiary,Livestock Rearing,1,1,0,12.73,0,0,1,53.64
772,Mbarara,3,Secondary,Livestock Rearing,1,0,0,40.39,0,0,1,46.02
773,Kampala,2,Primary,Subsistence Farming,0,0,1,36.6,1,0,1,33.41
774,Jinja,9,Primary,Small Business,1,0,1,37.37,0,0,0,47.97
775,Kampala,3,Secondary,Casual Labor,0,0,0,21.73,1,0,1,35.99
776,Lira,8,Primary,Subsistence Farming,0,0,1,28.39,0,1,0,32.5
777,Mbarara,5,Secondary,Livestock Rearing,0,0,1,22.91,0,0,0,46.86
778,Jinja,5,Secondary,Livestock Rearing,1,0,0,37.24,0,0,0,47.21
779,Arua,8,None,Subsistence Farming,1,1,1,6.94,0,0,0,41.92
780,Hoima,7,Primary,Subsistence Farming,1,0,0,23.27,0,0,1,48.07
781,Mbale,6,Secondary,Livestock Rearing,1,1,1,39.8,1,0,0,37.63
782,Jinja,6,Primary,Small Business,1,0,0,11.8,0,0,0,37.78
783,Gulu,7,Primary,Livestock Rearing,0,1,0,22.41,0,0,0,36.42
784,Hoima,5,Tertiary,Livestock Rearing,1,1,0,15.26,1,0,0,34.09
785,Jinja,5,Primary,Subsistence Farming,1,0,0,22.92,0,1,0,42.71
786,Lira,9,Secondary,Small Business,0,1,0,3.47,0,0,1,40.94
787,Mbale,5,Primary,Livestock Rearing,1,0,1,24.28,0,0,1,45.56
788,Lira,3,Primary,Livestock Rearing,0,1,0,20.93,0,0,0,43.75
789,Mbale,5,None,Casual Labor,1,0,0,46.94,1,0,0,29.93
790,Gulu,4,Primary,Subsistence Farming,1,0,0,13.44,0,0,0,45.07
791,Hoima,9,Primary,Casual Labor,1,1,1,13.69,0,0,0,44.69
792,Arua,2,Primary,Casual Labor,1,0,0,8.38,0,0,1,46.65
793,Lira,5,Secondary,Livestock Rearing,0,1,0,13.23,0,1,1,38.03
794,Lira,7,Primary,Subsistence Farming,0,1,1,47.23,0,0,1,43.57
795,Masaka,2,Primary,Small Business,0,0,0,31.75,0,1,1,36.44
796,Mbale,3,Primary,Livestock Rearing,1,1,1,1.76,0,0,0,44.5
797,Fort Portal,7,None,Small Business,1,0,1,2.69,0,0,0,44.57
798,Hoima,2,Primary,Small Business,1,0,1,2.32,0,0,0,39.47
799,Mbale,7,Primary,Subsistence Farming,1,0,0,13.4,0,0,0,44.66
800,Masaka,3,Primary,Casual Labor,1,1,0,3.82,0,0,1,43.13
801,Kampala,9,None,Subsistence Farming,0,0,0,4.29,0,0,0,42.8
802,Mbale,4,Primary,Small Business,0,1,0,22.45,1,0,0,29.99
803,Arua,3,Secondary,Livestock Rearing,1,1,0,1.38,1,0,0,41.57
804,Hoima,3,Primary,Small Business,1,1,0,1.81,0,0,0,48.11
805,Masaka,7,Primary,Livestock Rearing,1,0,0,31.37,0,0,1,42.73
806,Kampala,9,Secondary,Livestock Rearing,1,1,1,35.19,1,0,0,38.49
807,Mbarara,8,Primary,Subsistence Farming,0,0,0,48.28,0,0,1,55.43
808,Masaka,6,Secondary,Small Business,1,1,0,24.7,0,1,1,34.31
809,Mbarara,5,Primary,Casual Labor,0,1,0,28.84,1,0,0,36.24
810,Hoima,5,Primary,Small Business,1,0,0,30.03,0,0,1,46.67
811,Lira,4,Primary,Small Business,1,1,0,37.66,0,0,1,48.49
812,Masaka,4,Primary,Casual Labor,0,1,0,21.35,0,0,1,36.96
813,Gulu,5,Secondary,Subsistence Farming,1,0,0,49.27,0,0,0,42.19
814,Mbarara,6,Primary,Small Business,0,1,1,25.45,0,0,1,47.08
815,Arua,5,Secondary,Small Business,1,1,0,7.26,0,1,1,35.57
816,Gulu,8,Primary,Livestock Rearing,1,0,0,37.64,1,0,0,40.01
817,Jinja,6,Primary,Small Business,1,1,0,26.45,1,1,1,26.51
818,Jinja,4,Primary,Casual Labor,1,0,1,32.85,0,0,1,41.22
819,Kampala,2,None,Livestock Rearing,0,0,1,26.19,1,0,1,30.35
820,Lira,7,Primary,Subsistence Farming,1,0,1,32.89,0,1,0,40.62
821,Hoima,8,Secondary,Livestock Rearing,1,1,0,23.19,0,0,1,39.84
822,Masaka,8,Secondary,Casual Labor,1,0,0,20.14,1,1,0,26.11
823,Fort Portal,9,Primary,Casual Labor,0,1,1,10.25,0,0,0,43.78
824,Arua,4,Secondary,Livestock Rearing,1,1,1,17.25,0,0,1,36.45
825,Mbarara,4,Tertiary,Subsistence Farming,0,0,1,2.84,0,0,1,38.24
826,Hoima,3,Secondary,Livestock Rearing,0,1,1,25.3,1,1,0,30.71
827,Gulu,8,Primary,Subsistence Farming,1,1,0,22.1,0,0,0,50.42
828,Jinja,3,Secondary,Livestock Rearing,0,0,1,6.66,0,1,1,34.27
829,Arua,3,Primary,Casual Labor,0,0,0,28.54,0,0,1,42.42
830,Fort Portal,7,Tertiary,Small Business,0,0,0,44.73,1,0,1,32.23
831,Masaka,3,Primary,Small Business,0,0,0,26.05,1,0,0,36.47
832,Kampala,6,Primary,Subsistence Farming,1,1,0,3.39,0,0,1,44.66
833,Fort Portal,5,Secondary,Subsistence Farming,1,0,0,21.37,0,0,0,40.56
834,Arua,2,Primary,Subsistence Farming,0,0,0,45.7,0,0,0,47.35
835,Fort Portal,4,Tertiary,Casual Labor,0,1,0,47.67,0,0,1,46.23
836,Arua,6,Tertiary,Livestock Rearing,0,0,0,42.46,1,1,0,32.69
837,Arua,2,Secondary,Casual Labor,1,1,0,22.12,1,0,0,37.41
838,Mbale,8,Primary,Small Business,0,0,1,19.59,0,0,0,41.41
839,Mbarara,8,Secondary,Subsistence Farming,1,0,1,15.06,0,1,0,40.97
840,Jinja,8,None,Livestock Rearing,1,0,0,8.01,0,0,1,42.21
841,Mbale,6,None,Small Business,0,0,1,45.14,0,0,1,42.38
842,Masaka,6,Secondary,Small Business,0,0,0,34.27,1,0,1,37.35
843,Mbale,4,Primary,Small Business,0,1,1,41.27,0,1,0,40.12
844,Lira,5,Primary,Casual Labor,0,0,0,5.89,0,0,0,46.2
845,Lira,9,Tertiary,Subsistence Farming,0,1,0,9.41,0,1,1,36.59
846,Jinja,3,Primary,Small Business,0,1,1,2.7,0,0,1,47.46
847,Fort Portal,8,Primary,Subsistence Farming,1,1,0,22.87,0,0,1,47.94
848,Mbarara,7,Tertiary,Casual Labor,1,1,0,22.31,0,0,0,43.72
849,Jinja,5,Primary,Small Business,1,0,0,41.84,0,0,0,42.47
850,Arua,7,Secondary,Casual Labor,1,0,1,2.44,0,1,0,35.88
851,Gulu,4,Tertiary,Casual Labor,0,1,0,26.32,1,1,1,36.2
852,Mbarara,4,Tertiary,Subsistence Farming,0,1,0,37.31,0,0,1,34.9
853,Mbarara,4,Secondary,Small Business,1,0,0,32.27,0,0,1,45.03
854,Arua,2,Primary,Casual Labor,0,0,0,48.26,0,0,0,44.74
855,Arua,7,Primary,Small Business,0,1,0,44.13,0,0,1,47.01
856,Kampala,5,Secondary,Subsistence Farming,0,1,1,9.47,1,0,0,35.86
857,Jinja,9,Secondary,Casual Labor,0,1,0,20.22,1,0,1,36.92
858,Arua,5,Primary,Subsistence Farming,0,1,0,37.59,1,0,1,33.88
859,Lira,6,Primary,Small Business,0,0,0,21.65,1,0,1,15.89
860,Masaka,6,Primary,Small Business,1,0,0,21.72,1,0,0,24.91
861,Gulu,8,None,Subsistence Farming,0,1,1,11.43,1,1,0,28.1
862,Jinja,9,Secondary,Livestock Rearing,1,1,1,9.13,0,0,1,49.65
863,Hoima,6,Primary,Casual Labor,0,1,0,33.2,1,0,1,27.78
864,Lira,4,Tertiary,Small Business,1,1,1,49.41,0,0,0,34.88
865,Fort Portal,5,Secondary,Small Business,1,0,0,46.47,1,0,0,29.24
866,Arua,7,Primary,Casual Labor,1,0,0,43.46,1,0,0,35.71
867,Hoima,4,Secondary,Subsistence Farming,1,1,0,49.06,1,1,1,22.83
868,Arua,2,Primary,Subsistence Farming,1,1,1,9.87,0,0,0,45.26
869,Mbarara,6,Primary,Subsistence Farming,1,0,1,22.19,0,1,0,31.84
870,Lira,4,Secondary,Livestock Rearing,0,1,0,7.85,0,0,1,43.28
871,Mbarara,4,Secondary,Livestock Rearing,1,0,0,24.31,0,0,0,40.39
872,Kampala,2,Secondary,Small Business,1,1,0,5.2,0,0,1,42.04
873,Mbarara,3,Primary,Subsistence Farming,1,0,1,34.21,1,0,0,36.41
874,Kampala,5,None,Casual Labor,0,1,1,22.84,0,0,1,38.24
875,Kampala,7,Secondary,Small Business,1,0,1,43.75,0,0,1,42.11
876,Hoima,8,Primary,Casual Labor,0,1,0,12.32,0,0,1,32.94
877,Arua,3,Primary,Small Business,0,0,0,20.31,0,0,1,49.32
878,Fort Portal,6,None,Livestock Rearing,1,0,0,1.06,0,0,1,40.56
879,Mbarara,4,Secondary,Small Business,1,1,0,23.84,0,1,1,42.63
880,Lira,9,Primary,Livestock Rearing,1,1,0,5.08,0,0,1,45.64
881,Kampala,2,Secondary,Small Business,1,1,0,46.67,0,0,0,49
882,Arua,2,Tertiary,Subsistence Farming,0,0,1,47.63,0,0,0,45.69
883,Gulu,9,None,Casual Labor,1,0,0,28.15,0,0,1,43.47
884,Jinja,5,None,Subsistence Farming,0,1,0,22.42,0,0,1,40.1
885,Hoima,3,Primary,Small Business,1,0,0,24.31,1,0,1,36.6
886,Fort Portal,8,Secondary,Small Business,1,1,0,17.99,1,0,1,34.55
887,Mbale,5,Primary,Small Business,1,1,0,22.41,1,0,0,35.14
888,Hoima,9,Primary,Livestock Rearing,1,1,1,25.56,1,0,0,26.23
889,Gulu,4,None,Casual Labor,1,0,0,48.16,0,0,0,52.5
890,Jinja,9,Secondary,Casual Labor,1,0,0,20.62,0,0,1,45.38
891,Gulu,5,Primary,Small Business,0,0,0,37.85,0,0,1,48.34
892,Mbarara,7,Secondary,Small Business,1,0,1,36.88,0,0,0,46.02
893,Kampala,2,Tertiary,Livestock Rearing,0,1,0,48,0,0,1,38.08
894,Fort Portal,2,Primary,Subsistence Farming,0,0,0,3.48,0,0,0,46.24
895,Masaka,6,Secondary,Subsistence Farming,1,1,0,5.26,0,0,0,41.9
896,Kampala,6,None,Casual Labor,0,0,0,29.22,1,0,1,39.65
897,Masaka,9,Secondary,Livestock Rearing,0,1,1,24.36,0,0,1,41.79
898,Jinja,8,Secondary,Small Business,0,1,0,31.3,0,0,0,48.92
899,Arua,4,Secondary,Casual Labor,0,1,0,27.15,0,0,1,43.67
900,Mbale,7,None,Livestock Rearing,0,1,1,38.49,0,0,0,41.25
901,Lira,3,Primary,Subsistence Farming,0,1,0,44.56,1,0,0,30.3
902,Kampala,5,Primary,Livestock Rearing,1,0,0,27.14,1,0,1,38.63
903,Fort Portal,8,Primary,Subsistence Farming,0,1,0,5.37,1,0,1,31.67
904,Gulu,4,Primary,Livestock Rearing,1,0,1,6.35,0,0,1,41.85
905,Fort Portal,6,Primary,Casual Labor,0,0,0,11.96,0,0,1,40.98
906,Jinja,9,Primary,Subsistence Farming,0,1,0,43.18,0,0,1,40.51
907,Masaka,5,Primary,Casual Labor,1,0,0,29.41,0,0,0,38.56
908,Gulu,6,Secondary,Casual Labor,0,1,0,19.45,0,0,0,42.53
909,Lira,9,Primary,Subsistence Farming,0,1,1,18.76,0,0,1,46.15
910,Lira,5,None,Subsistence Farming,1,1,1,4,1,1,0,22.43
911,Kampala,3,Primary,Small Business,0,0,0,14.63,0,1,1,39.26
912,Jinja,4,None,Small Business,1,0,0,18.64,1,0,1,27.79
913,Arua,5,Tertiary,Small Business,1,1,1,5.2,0,0,0,41.68
914,Jinja,7,Primary,Casual Labor,1,1,1,21.4,0,0,1,40.07
915,Masaka,8,Secondary,Casual Labor,0,1,0,20.06,1,1,1,21.09
916,Fort Portal,2,Tertiary,Small Business,1,0,0,47.62,1,0,0,29.8
917,Lira,7,Secondary,Casual Labor,1,0,0,24.21,1,0,1,32.77
918,Fort Portal,7,Secondary,Casual Labor,1,0,1,33.29,0,0,1,47.04
919,Fort Portal,8,Secondary,Subsistence Farming,1,1,1,44.08,0,0,0,48.4
920,Fort Portal,2,Tertiary,Subsistence Farming,0,1,0,44.31,0,0,1,41.96
921,Lira,7,Secondary,Casual Labor,1,0,0,31.31,0,0,0,50.73
922,Hoima,5,Primary,Small Business,1,1,1,26.51,0,0,0,43.85
923,Mbarara,5,Secondary,Livestock Rearing,0,1,0,16.72,0,0,1,35.32
924,Masaka,5,Primary,Small Business,1,1,0,23.15,0,0,0,40.75
925,Hoima,2,Secondary,Livestock Rearing,0,1,0,4.64,0,1,1,36.33
926,Masaka,7,Primary,Small Business,1,1,0,9.05,0,0,0,50.74
927,Gulu,9,Primary,Subsistence Farming,1,1,1,19.33,0,1,1,35.34
928,Jinja,2,Primary,Casual Labor,1,0,1,2.13,0,0,1,46.7
929,Jinja,5,None,Casual Labor,1,1,0,36.09,1,0,0,39.89
930,Mbale,8,Primary,Subsistence Farming,1,0,0,29.84,0,0,1,34.83
931,Jinja,7,None,Livestock Rearing,0,0,0,42.91,0,0,1,43.21
932,Lira,7,Primary,Livestock Rearing,1,1,0,9.21,0,0,1,43.1
933,Arua,6,Primary,Livestock Rearing,1,1,0,46.67,0,0,1,42.71
934,Kampala,6,Secondary,Subsistence Farming,1,1,1,45.19,0,0,1,45.05
935,Mbale,3,None,Livestock Rearing,0,1,1,27.34,0,0,0,49.57
936,Kampala,9,Primary,Subsistence Farming,0,0,1,18.97,0,0,1,46.44
937,Masaka,9,Secondary,Small Business,1,1,1,43.43,0,0,1,49.52
938,Kampala,4,Primary,Small Business,1,1,0,47.11,1,1,1,24.84
939,Kampala,9,None,Subsistence Farming,1,0,1,8.93,0,1,0,41.26
940,Mbale,6,Secondary,Casual Labor,0,1,1,29.33,0,0,1,42.44
941,Gulu,2,Secondary,Small Business,1,1,0,25.65,0,0,0,44.58
942,Fort Portal,9,Primary,Livestock Rearing,1,1,0,27.28,0,0,1,42.86
943,Jinja,6,Primary,Subsistence Farming,1,0,0,4.39,0,0,0,44.37
944,Jinja,3,Tertiary,Livestock Rearing,0,0,0,19.71,0,1,0,27.73
945,Lira,7,Secondary,Livestock Rearing,1,0,0,8.3,1,0,0,31.86
946,Mbale,9,Primary,Casual Labor,0,0,0,43.74,0,0,0,44.07
947,Lira,3,Secondary,Livestock Rearing,1,1,0,23.25,0,0,1,56.06
948,Arua,7,Primary,Casual Labor,1,0,1,42.03,0,1,0,38.02
949,Arua,8,Primary,Small Business,1,0,0,11.65,0,1,0,31.8
950,Lira,8,Primary,Subsistence Farming,0,0,1,43.36,0,0,0,45.54
951,Mbale,7,Secondary,Livestock Rearing,1,1,0,7.83,0,0,0,51.11
952,Lira,9,Primary,Subsistence Farming,0,1,1,8.55,0,0,0,43.1
953,Jinja,4,Secondary,Livestock Rearing,0,1,0,49.4,0,1,0,38
954,Hoima,6,Primary,Subsistence Farming,1,0,0,2.41,0,1,0,37.96
955,Mbarara,2,Primary,Livestock Rearing,0,1,0,2.54,0,0,1,38.9
956,Kampala,2,Primary,Livestock Rearing,1,1,0,6.15,0,0,0,52.28
957,Mbarara,5,Secondary,Livestock Rearing,0,1,0,10.26,0,1,0,39.45
958,Mbale,7,Primary,Livestock Rearing,1,0,0,4.36,0,1,1,32.91
959,Mbarara,2,None,Livestock Rearing,0,1,0,47.58,0,0,0,43.3
960,Arua,9,Secondary,Livestock Rearing,1,1,0,15.78,0,0,0,44.35
961,Masaka,4,None,Livestock Rearing,1,1,0,48.3,0,0,1,39.6
962,Kampala,7,Tertiary,Livestock Rearing,1,1,0,43.95,0,0,1,42.46
963,Fort Portal,4,None,Livestock Rearing,0,0,0,38.51,0,0,1,49.17
964,Mbale,9,Secondary,Subsistence Farming,1,1,0,2.32,0,0,0,46.29
965,Kampala,2,None,Casual Labor,0,1,1,36.64,1,1,1,23.61
966,Mbarara,2,Tertiary,Livestock Rearing,1,1,0,19.5,0,0,1,48.78
967,Arua,5,Primary,Casual Labor,1,1,0,43.89,0,0,0,42.5
968,Gulu,2,Primary,Livestock Rearing,0,1,0,28.06,1,0,0,30.89
969,Hoima,7,Primary,Livestock Rearing,1,1,0,12.4,0,0,0,39.21
970,Fort Portal,9,Primary,Subsistence Farming,1,0,1,30.72,1,0,1,41.16
971,Hoima,8,Primary,Small Business,0,0,0,27.01,1,0,0,35.02
972,Kampala,9,Tertiary,Small Business,1,1,0,34.92,0,0,1,43.31
973,Arua,7,Primary,Subsistence Farming,1,0,1,13.43,0,0,0,43.24
974,Arua,7,Secondary,Casual Labor,0,1,1,49.5,0,0,0,52.33
975,Mbarara,5,Secondary,Small Business,1,0,0,33.8,0,0,0,38.57
976,Jinja,5,Secondary,Subsistence Farming,1,1,1,19.9,0,0,0,47.36
977,Mbarara,2,Primary,Subsistence Farming,0,1,0,29.88,0,0,1,42.36
978,Jinja,3,Primary,Small Business,1,0,1,20.98,0,0,0,44.63
979,Jinja,9,Secondary,Casual Labor,1,1,1,43.44,0,0,0,40.93
980,Fort Portal,9,Tertiary,Subsistence Farming,1,1,0,47.1,1,0,0,42.06
981,Mbarara,3,Primary,Livestock Rearing,0,1,0,45.53,1,0,0,36.78
982,Gulu,5,Primary,Casual Labor,0,0,0,21.98,0,0,1,39
983,Lira,2,Primary,Casual Labor,1,1,0,11.66,0,0,0,47.02
984,Lira,3,Tertiary,Small Business,1,0,0,30.68,0,0,1,42.4
985,Mbarara,2,Primary,Small Business,1,1,0,28.57,0,0,1,45.25
986,Mbarara,2,Primary,Livestock Rearing,0,1,0,4.14,1,0,1,33.12
987,Hoima,2,Secondary,Subsistence Farming,1,1,0,42.68,1,0,0,38.07
988,Fort Portal,6,None,Small Business,0,0,0,2.84,1,0,0,28.37
989,Mbarara,7,None,Small Business,1,1,1,2.75,0,0,0,43.25
990,Hoima,2,Secondary,Casual Labor,0,0,1,36.99,1,0,0,30.72
991,Jinja,6,Tertiary,Small Business,1,1,1,47.23,0,0,0,45.41
992,Arua,5,Primary,Small Business,1,1,0,35.21,1,0,1,32.63
993,Arua,3,Primary,Small Business,0,0,0,39.35,0,0,0,42.09
994,Jinja,7,Primary,Small Business,0,1,0,45.95,0,0,0,42.85
995,Mbale,8,Primary,Casual Labor,1,1,0,16.95,0,1,0,36.65
996,Hoima,3,Secondary,Livestock Rearing,1,1,1,31.14,1,0,0,32.61
997,Hoima,7,Primary,Livestock Rearing,1,1,0,18.59,0,1,0,32.54
998,Jinja,8,Primary,Subsistence Farming,1,0,0,39.58,0,0,0,52.12
999,Gulu,3,Primary,Small Business,0,1,0,40.03,0,0,1,46.31
1000,Masaka,7,Primary,Casual Labor,1,1,0,24.82,0,0,1,44.86
